take,actor,sex,interior,note,armour,t0,dur,n_rows,limb,site,side,cover,mass,limb_radius,v_first,v_peak,n_first,frame,tan_first,tan_peak,phase,body_speed,ang,layer,material,material_source,self_hit,cross_actor,hit_limb,nz,manifold_first,v_ms,ke,p
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,871.855,136.39,2,NPC Spine2 [Spn2],torso,-,bare,7.0,23.052,51.89,51.89,51.89,-1,633.582,633.582,ragdoll,382.101,6.077,DeadBip,Skin,shape,True,False,NPC L Forearm [LLar],0.7431,1.0,0.7413916273753394,1.9238154079978893,5.189741391627376
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,871.857,20.504999999999995,2,NPC Spine [Spn0],torso,-,bare,4.0,17.297,69.043,69.043,69.043,-1,281.999,281.999,ragdoll,363.726,3.746,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],0.4747,1.0,0.9864694956422347,1.9462441316652899,3.945877982568939
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,871.861,20.503000000000043,2,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,26.484,26.484,26.484,-1,178.038,178.038,ragdoll,386.231,3.555,DeadBip,Skin,shape,True,False,NPC L Calf [LClf],0.2567,1.0,0.37839691384483504,0.4295526732218865,2.27038148306901
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,892.695,58.865999999999985,2,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,102.49,102.49,102.49,-1,25.896,25.896,ragdoll,342.557,3.365,DeadBip,Skin,shape,True,False,NPC L Calf [LClf],0.2543,1.0,1.464352050292899,6.432980781591052,8.786112301757395
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1536.914,71.00800000000004,2,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,50.473,50.473,50.473,-1,35.118,35.118,ragdoll,288.937,3.293,DeadBip,Skin,shape,True,False,NPC L Calf [LClf],-0.1931,1.0,0.721145877982569,1.5601541319937509,4.326875267895414
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,871.861,79.70100000000002,2,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,39.617,39.617,39.617,-1,130.913,130.913,ragdoll,386.231,3.555,DeadBip,Skin,shape,True,False,NPC R Forearm [RLar],-0.6123,1.0,0.566038005429347,0.9611970707713005,3.396228032576082
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,871.865,60.54899999999998,2,NPC COM [COM ],torso,-,bare,50.0,17.687,78.73,78.73,78.73,-1,254.792,254.792,ragdoll,378.89,13.599,DeadBip,Skin,shape,True,False,NPC R Hand [RHnd],0.0969,1.0,1.124874982140306,31.63359313612884,56.2437491070153
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,871.866,40.337999999999965,2,NPC Spine [Spn0],torso,-,bare,4.0,17.297,196.684,196.684,196.684,-1,206.671,206.671,ragdoll,363.726,3.746,DeadBip,Skin,shape,True,False,NPC R Hand [RHnd],0.575,1.0,2.810172881840263,15.794143251660818,11.240691527361053
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,871.866,60.92500000000007,2,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,10.33,10.33,10.33,-1,204.049,204.049,ragdoll,386.231,3.555,DeadBip,Skin,shape,True,False,NPC R Hand [RHnd],-0.1881,1.0,0.14759251321617375,0.06535064987239927,0.8855550792970426
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1349.315,97.60299999999984,2,NPC L Calf [LClf],leg,L,bare,6.0,19.675,12.494,12.494,12.494,-1,2.939,2.939,ragdoll,324.449,3.221,DeadBip,Skin,shape,True,False,NPC R Foot [Rft ],0.2415,1.0,0.17851121588798402,0.09559876259341932,1.0710672953279041
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1369.096,95.78800000000001,2,NPC R Calf [RClf],leg,R,bare,6.0,19.675,8.174,8.174,8.174,-1,0.941,0.941,ragdoll,311.86,3.059,DeadBip,Skin,shape,True,False,NPC L Calf [LClf],-0.3118,1.0,0.1167881125875125,0.04091838972526048,0.700728675525075
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1427.564,180.35899999999992,1,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,202.85,202.85,202.85,-1,234.343,234.343,ragdoll,353.025,2.453,Static,Carpet,shape,False,False,,1.0,1.0,2.898271181597371,25.199927526233466,17.389627089584227
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1607.924,412.71399999999994,1,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,17.622,17.622,17.622,-1,276.568,276.568,ragdoll,244.883,4.162,Static,Carpet,shape,False,False,,1.0,1.0,0.25177882554650666,0.1901777309807347,1.51067295327904
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1626.658,709.5640000000003,3,NPC R Calf [RClf],leg,R,bare,6.0,19.675,8.669,15.01,8.669,-1,275.286,275.286,ragdoll,215.45,6.328,Static,Carpet,shape,False,False,,1.0,1.0,0.2144592084583512,0.13797825627774762,1.2867552507501072
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1446.586,17.93399999999997,2,NPC R Calf [RClf],leg,R,bare,6.0,19.675,102.425,102.425,102.425,-1,257.212,257.212,ragdoll,218.909,2.803,DeadBip,Skin,shape,True,False,NPC L Foot [Lft ],-0.4075,1.0,1.4634233461923132,6.424823670542121,8.78054007715388
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1446.591,445.9150000000002,3,NPC L Thigh [LThg],leg,L,bare,6.0,20.487,216.337,216.337,216.337,-1,252.718,264.636,ragdoll,372.008,2.5,Static,Carpet,shape,False,False,,1.0,1.0,3.0909701385912274,28.662289192988016,18.545820831547363
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1572.099,205.788,1,NPC L Calf [LClf],leg,L,bare,6.0,19.675,80.188,80.188,80.188,-1,239.89,239.89,ragdoll,262.239,3.318,Static,Carpet,shape,False,False,,1.0,1.0,1.145706529504215,3.9379303552457783,6.87423917702529
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1446.92,54.052999999999884,1,NPC COM [COM ],torso,-,bare,50.0,17.687,284.085,284.085,284.085,-1,238.248,238.248,ragdoll,394.882,3.677,Static,Carpet,shape,False,False,,1.0,1.0,4.058936990998714,411.8742374224424,202.9468495499357
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1500.976,372.80899999999997,1,NPC COM [COM ],torso,-,bare,50.0,17.687,10.819,10.819,10.819,-1,88.04,88.04,ragdoll,178.508,9.464,Static,Carpet,shape,False,False,,1.0,1.0,0.1545792256036577,0.5973684247056626,7.728961280182885
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1892.143,90.80899999999997,1,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,10.977,10.977,10.977,-1,142.972,142.972,ragdoll,134.703,1.757,Static,Wood,shape,False,False,,1.0,1.0,0.15683669095585084,0.0737932428899432,0.9410201457351051
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1464.886,332.905,2,NPC Spine [Spn0],torso,-,bare,4.0,17.297,124.309,124.309,124.309,-1,124.786,170.69,ragdoll,231.536,16.677,Static,Carpet,shape,False,False,,1.0,1.0,1.776096585226461,6.309038160106191,7.104386340905844
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1464.889,89.28600000000006,1,NPC COM [COM ],torso,-,bare,50.0,17.687,7.044,7.044,7.044,-1,35.22,35.22,ragdoll,205.571,16.421,Static,Wood,shape,False,False,,1.0,0.0,0.10064294899271324,0.253225079548747,5.032147449635662
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1500.978,88.2639999999999,1,NPC R Hand [RHnd],hand,R,bare,4.0,8.334,283.761,283.761,283.761,-1,317.859,317.859,ragdoll,440.677,21.132,Static,Carpet,shape,False,False,,1.0,1.0,4.05430775825118,32.87482279723141,16.21723103300472
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1501.372,237.90599999999995,2,NPC Spine1 [Spn1],torso,-,bare,4.0,18.878,212.226,212.226,212.226,-1,18.342,18.342,ragdoll,334.182,16.075,Static,Carpet,shape,False,False,,1.0,1.0,3.0322331761680243,18.38887606930805,12.128932704672097
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1501.373,35.200000000000045,1,NPC R Forearm [RLar],arm,R,bare,6.0,11.658,67.58,67.58,67.58,-1,234.577,234.577,ragdoll,358.324,30.739,Static,Carpet,shape,False,False,,1.0,1.0,0.9655665095013574,2.7969560528119044,5.793399057008144
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1554.702,242.712,1,NPC R Forearm [RLar],arm,R,bare,6.0,11.658,13.518,13.518,13.518,-1,200.454,200.454,ragdoll,161.152,9.134,Static,Carpet,shape,False,False,,1.0,1.0,0.19314187741105876,0.11191135442960534,1.1588512644663527
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1644.859,57.327999999999975,1,NPC R Forearm [RLar],arm,R,bare,6.0,11.658,35.762,35.762,35.762,-1,212.993,212.993,ragdoll,201.495,8.812,Static,Wood,shape,False,False,,1.0,1.0,0.5109587083869125,0.7832364050292657,3.065752250321475
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1519.184,163.663,2,NPC Spine2 [Spn2],torso,-,bare,7.0,23.052,284.353,284.353,284.353,-1,162.286,162.286,ragdoll,385.066,5.935,Static,Carpet,shape,False,False,,1.0,1.0,4.0627661094442065,57.77123961016945,28.439362766109447
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1554.183,224.08300000000008,2,NPC L Hand [LHnd],hand,L,bare,4.0,8.334,354.876,354.876,354.876,-1,400.504,400.504,ragdoll,470.996,17.959,Static,Carpet,shape,False,False,,1.0,1.0,5.07038148306901,51.41753676769819,20.28152593227604
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1554.689,523.0959999999998,1,NPC R Calf [RClf],leg,R,bare,6.0,19.675,30.009,30.009,30.009,-1,329.433,329.433,ragdoll,240.468,5.041,Static,Wood,shape,False,False,,1.0,1.0,0.4287612516073725,0.5515086326397618,2.572567509644235
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1571.369,17.879000000000133,1,NPC Spine2 [Spn2],torso,-,bare,7.0,23.052,67.675,67.675,67.675,-1,32.842,32.842,ragdoll,195.528,13.33,Static,Wood,shape,False,False,,1.0,1.0,0.9669238462637519,3.2722960356572073,6.768466923846264
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1571.371,73.49099999999999,1,NPC L UpperArm [LUar],arm,L,bare,2.0,14.463,124.0,124.0,124.0,-1,49.639,49.639,ragdoll,240.668,17.543,Static,Carpet,shape,False,False,,1.0,1.0,1.77168166880983,3.1388559355967844,3.54336333761966
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1644.863,56.89499999999998,1,NPC L UpperArm [LUar],arm,L,bare,2.0,14.463,39.724,39.724,39.724,-1,199.779,199.779,ragdoll,213.151,2.375,Static,Carpet,shape,False,False,,0.9995,1.0,0.5675667952564653,0.3221320670776944,1.1351335905129305
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1571.372,168.33299999999986,1,NPC L Forearm [LLar],arm,L,bare,2.0,11.658,55.045,55.045,55.045,-1,155.86,155.86,ragdoll,299.704,12.962,Static,Carpet,shape,False,False,,1.0,1.0,0.7864694956422347,0.618534267575751,1.5729389912844693
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1571.374,0.7390000000000327,1,NPC Head [Head],head,-,bare,4.0,15.108,35.727,35.727,35.727,-1,26.795,26.795,ragdoll,236.252,18.297,Static,Wood,shape,False,False,,1.0,1.0,0.5104586369481354,0.5211360400698967,2.0418345477925417
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1572.103,206.1579999999999,1,NPC L Thigh [LThg],leg,L,bare,6.0,20.487,63.521,63.521,63.521,-1,270.102,270.102,ragdoll,238.901,4.369,Static,Wood,shape,False,False,,1.0,1.0,0.9075725103586227,2.471063584675957,5.445435062151736
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1682.855,209.29099999999994,1,NPC R Foot [Rft ],foot,R,bare,3.0,10.011,168.992,168.992,168.992,-1,336.593,336.593,ragdoll,270.27,10.941,Static,Carpet,shape,False,False,,1.0,1.0,2.4145163594799257,8.74483387529429,7.243549078439777
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1701.766,56.98900000000003,1,NPC L Forearm [LLar],arm,L,bare,2.0,11.658,71.514,71.514,71.514,-1,221.258,221.258,ragdoll,231.418,2.497,Static,Carpet,shape,False,False,,0.9971,1.0,1.0217745392198885,1.0440232089980155,2.043549078439777
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1873.78,18.351000000000113,1,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,24.768,24.768,24.768,-1,157.233,157.233,ragdoll,140.39,1.89,Static,Wood,shape,False,False,,1.0,1.0,0.35387912558936996,0.37569130658369126,2.1232747535362195
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,1928.83,91.36400000000003,1,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,37.713,37.713,37.713,-1,104.267,104.267,ragdoll,118.466,1.513,Static,Carpet,shape,False,False,,0.9674,1.0,0.53883411915988,0.8710266239124111,3.23300471495928
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,2020.197,19.06600000000003,1,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,22.146,22.146,22.146,-1,102.885,102.885,ragdoll,95.054,2.3,Static,Carpet,shape,False,False,,0.9797,1.0,0.31641663094727823,0.30035845302007824,1.8984997856836694
Proventus_Avenicci_impacts_log_3,Proventus_Avenicci,male,True,"requested-capture repeat-3 (3/13): identical scripted knockdown, 3 of 3 - run-to-run variance",naked,2335.839,0.38400000000001455,1,NPC R Foot [Rft ],foot,R,bare,3.0,10.011,6.398,6.398,6.398,-1,40.803,40.803,ragdoll,37.047,1.06,Static,Carpet,shape,False,False,,0.9994,1.0,0.09141305900842978,0.012534521035917994,0.2742391770252893
Proventus_Avenicci_impacts_log_4,Proventus_Avenicci,male,True,requested-capture slide (4/13): flat shove along the floor - scrape rather than thud,naked,955.861,21.408000000000015,1,NPC L Foot [Lft ],foot,L,bare,3.0,10.011,18.926,18.926,18.926,-1,54.194,54.194,ragdoll,338.56,47.016,Static,Wood,shape,False,False,,1.0,1.0,0.2704100585797971,0.10968239967169396,0.8112301757393914
Proventus_Avenicci_impacts_log_4,Proventus_Avenicci,male,True,requested-capture slide (4/13): flat shove along the floor - scrape rather than thud,naked,955.863,21.406999999999925,1,NPC L Foot [Lft ],foot,L,bare,3.0,10.011,18.926,18.926,18.926,-1,109.539,109.539,ragdoll,338.56,47.016,Static,Carpet,shape,False,False,,1.0,1.0,0.2704100585797971,0.10968239967169396,0.8112301757393914
Proventus_Avenicci_impacts_log_4,Proventus_Avenicci,male,True,requested-capture slide (4/13): flat shove along the floor - scrape rather than thud,naked,955.865,1144.5669999999998,4,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,5.264,5.264,5.264,-1,33.998,33.998,ragdoll,795.959,10.148,DeadBip,Skin,shape,True,False,NPC L Thigh [LThg],-0.0217,1.0,0.07521074439205602,0.016969968216021557,0.45126446635233614
Proventus_Avenicci_impacts_log_4,Proventus_Avenicci,male,True,requested-capture slide (4/13): flat shove along the floor - scrape rather than thud,naked,1721.058,107.84400000000005,2,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,18.337,18.337,18.337,-1,27.415,27.415,ragdoll,804.379,2.932,DeadBip,Skin,shape,True,False,NPC L Calf [LClf],-0.2199,1.0,0.26199457065295045,0.20592346515487156,1.5719674239177026
Proventus_Avenicci_impacts_log_4,Proventus_Avenicci,male,True,requested-capture slide (4/13): flat shove along the floor - scrape rather than thud,naked,1973.352,41.67099999999982,2,NPC R Thigh [RThg],leg,R,bare,6.0,20.487,133.108,133.108,133.108,-1,622.496,622.496,ragdoll,478.759,12.374,DeadBip,Skin,shape,True,False,NPC L Calf [LClf],0.2874,1.0,1.9018145449349908,10.850695689978858,11.410887269609944
Proventus_Avenicci_impacts_log_4,Proventus_Avenicci,male,True,requested-capture slide (4/13): flat shove along the floor - scrape rather than thud,naked,955.87,42.58899999999994,1,NPC R Foot [Rft ],foot,R,bare,3.0,10.011,24.829,24.829,24.829,-1,85.027,85.027,ragdoll,331.288,39.945,Static,Wood,shape,False,False,,1.0,1.0,0.3547506786683812,0.1887720660235156,1.0642520360051437
Proventus_Avenicci_impacts_log_4,Proventus_Avenicci,male,True,requested-capture slide (4/13): flat shove along the floor - scrape rather than thud,naked,955.872,42.59000000000003,1,NPC R Foot [Rft ],foot,R,bare,3.0,10.011,24.829,24.829,24.829,-1,148.572,148.572,ragdoll,331.288,39.945,Static,Carpet,shape,False,False,,1.0,1.0,0.3547506786683812,0.1887720660235156,1.0642520360051437
